time	V(n012)	V(n015)	I(L1)
1.624878010903879e-004	1.007824e+002	-1.170173e-005	-2.501062e+000
1.624881851522071e-004	1.007823e+002	-1.171412e-005	-2.488111e+000
1.624885829334618e-004	1.007822e+002	-1.172699e-005	-2.474697e+000
1.624889682466097e-004	1.007821e+002	-1.173950e-005	-2.461702e+000
1.624893764885083e-004	1.007820e+002	-1.175279e-005	-2.447935e+000
1.624897648888596e-004	1.007818e+002	-1.176548e-005	-2.434836e+000
1.624901950547329e-004	1.007817e+002	-1.177957e-005	-2.420328e+000
1.624905912124463e-004	1.007816e+002	-1.179259e-005	-2.406967e+000
1.624910966543741e-004	1.007814e+002	-1.180927e-005	-2.389920e+000
1.624915848193538e-004	1.007813e+002	-1.182544e-005	-2.373456e+000
1.624922383736463e-004	1.007811e+002	-1.184719e-005	-2.351412e+000
1.624929240170938e-004	1.007809e+002	-1.187014e-005	-2.328286e+000
1.624939928559776e-004	1.007805e+002	-1.190617e-005	-2.292233e+000
1.624949983141218e-004	1.007802e+002	-1.194038e-005	-2.258316e+000
1.624969462452085e-004	1.007796e+002	-1.200740e-005	-2.192605e+000
1.624981716325771e-004	1.007793e+002	-1.205009e-005	-2.151265e+000
1.625000000000000e-004	1.007787e+002	-1.211446e-005	-2.089581e+000
1.625000040224164e-004	1.007787e+002	-1.211735e-005	-2.089445e+000
1.625000120672491e-004	1.007787e+002	-1.212376e-005	-2.089173e+000
1.625000281569146e-004	1.007787e+002	-1.213777e-005	-2.088630e+000
1.625000519397456e-004	1.007787e+002	-1.215897e-005	-2.087828e+000
1.625000995054074e-004	1.007786e+002	-1.220119e-005	-2.086223e+000
1.625001946367312e-004	1.007786e+002	-1.228463e-005	-2.083014e+000
1.625003848993786e-004	1.007785e+002	-1.244766e-005	-2.076594e+000
1.625007654246735e-004	1.007782e+002	-1.275938e-005	-2.063756e+000
1.625015264752634e-004	1.007778e+002	-1.333753e-005	-2.038078e+000
1.625027321809851e-004	1.007771e+002	-1.415525e-005	-1.997396e+000
1.625044698880139e-004	1.007761e+002	-1.515152e-005	-1.938761e+000
1.625068382717077e-004	1.007748e+002	-1.626421e-005	-1.858844e+000
1.625078214170552e-004	1.007743e+002	-1.665503e-005	-1.825668e+000
1.625080337093051e-004	1.007742e+002	-1.689274e-005	-1.818504e+000
1.625082997017963e-004	1.007738e+002	-1.798711e-005	-1.809528e+000
1.625084389527139e-004	1.007732e+002	-1.991938e-005	-1.804829e+000
1.625085874657088e-004	1.007717e+002	-2.451775e-005	-1.799817e+000
1.625087487654972e-004	1.007689e+002	-3.328426e-005	-1.794374e+000
1.625090257217993e-004	1.007615e+002	-5.593174e-005	-1.785028e+000
1.625093911963368e-004	1.007479e+002	-9.399472e-005	-1.772694e+000
1.625096190344974e-004	1.007383e+002	-1.199376e-004	-1.765006e+000
1.625097369063960e-004	1.007339e+002	-1.327467e-004	-1.761028e+000
1.625097642562028e-004	1.007330e+002	-1.354321e-004	-1.760105e+000
1.625098189558163e-004	1.007311e+002	-1.404542e-004	-1.758260e+000
1.625098906007729e-004	1.007288e+002	-1.466401e-004	-1.755842e+000
1.625100000000000e-004	1.007255e+002	-1.555620e-004	-1.752150e+000
1.625100109399227e-004	1.007252e+002	-1.563702e-004	-1.751781e+000
1.625100328197681e-004	1.007246e+002	-1.579586e-004	-1.751043e+000
1.625101640988406e-004	1.007212e+002	-1.665758e-004	-1.746613e+000
1.625103391376040e-004	1.007172e+002	-1.760115e-004	-1.740706e+000
1.625106892151307e-004	1.007106e+002	-1.898497e-004	-1.728893e+000
1.625113893701841e-004	1.007013e+002	-2.072076e-004	-1.705266e+000
1.625120758414037e-004	1.006951e+002	-2.157646e-004	-1.682101e+000
1.625130217385367e-004	1.006890e+002	-2.188891e-004	-1.650182e+000
1.625141737894075e-004	1.006836e+002	-2.165051e-004	-1.611305e+000
1.625157520909113e-004	1.006781e+002	-2.083248e-004	-1.558044e+000
1.625177627061987e-004	1.006724e+002	-1.954886e-004	-1.490194e+000
1.625205067333025e-004	1.006655e+002	-1.787744e-004	-1.397595e+000
1.625241405138103e-004	1.006561e+002	-1.600720e-004	-1.274971e+000
1.625247660815611e-004	1.006544e+002	-1.576864e-004	-1.253861e+000
1.625260172170625e-004	1.006506e+002	-1.549168e-004	-1.211642e+000
1.625285194880655e-004	1.006419e+002	-1.544533e-004	-1.127205e+000
1.625312454868361e-004	1.006286e+002	-1.636554e-004	-1.035223e+000
1.625329137880309e-004	1.006162e+002	-1.798290e-004	-9.789322e-001
1.625339140231177e-004	1.006049e+002	-1.997548e-004	-9.451842e-001
1.625345567178793e-004	1.005942e+002	-2.226729e-004	-9.235004e-001
1.625350232899337e-004	1.005825e+002	-2.503038e-004	-9.077590e-001
1.625353081176508e-004	1.005717e+002	-2.782178e-004	-8.981496e-001
1.625355278062744e-004	1.005588e+002	-3.131555e-004	-8.907380e-001
1.625356591991959e-004	1.005466e+002	-3.474661e-004	-8.863053e-001
1.625357507198000e-004	1.005331e+002	-3.871013e-004	-8.832178e-001
1.625358109792133e-004	1.005185e+002	-4.316736e-004	-8.811849e-001
1.625358538023148e-004	1.005005e+002	-4.899324e-004	-8.797402e-001
1.625358854853504e-004	1.004746e+002	-5.798204e-004	-8.786715e-001
1.625359122970547e-004	1.004262e+002	-7.285886e-004	-8.777670e-001
1.625359423888666e-004	1.003406e+002	-9.638223e-004	-8.767520e-001
1.625359641161020e-004	1.002820e+002	-1.134706e-003	-8.760192e-001
1.625359917752122e-004	1.002208e+002	-1.314055e-003	-8.750864e-001
1.625360325470367e-004	1.001523e+002	-1.515162e-003	-8.737114e-001
1.625360707092217e-004	1.001090e+002	-1.648547e-003	-8.724245e-001
1.625361078765482e-004	1.000800e+002	-1.734278e-003	-8.711712e-001
1.625361473195505e-004	1.000599e+002	-1.793093e-003	-8.698412e-001
1.625361851404476e-004	1.000470e+002	-1.828233e-003	-8.685659e-001
1.625362268559263e-004	1.000381e+002	-1.851021e-003	-8.671593e-001
1.625362673987663e-004	1.000325e+002	-1.862860e-003	-8.657923e-001
1.625363155765595e-004	1.000285e+002	-1.868746e-003	-8.641678e-001
1.625363632725099e-004	1.000261e+002	-1.869375e-003	-8.625596e-001
1.625364247559701e-004	1.000245e+002	-1.865895e-003	-8.604865e-001
1.625364872899556e-004	1.000237e+002	-1.859815e-003	-8.583780e-001
1.625365762156058e-004	1.000232e+002	-1.849127e-003	-8.553796e-001
1.625366709822794e-004	1.000229e+002	-1.836768e-003	-8.521843e-001
1.625368258946555e-004	1.000227e+002	-1.815999e-003	-8.469610e-001
1.625370061547785e-004	1.000225e+002	-1.791943e-003	-8.408831e-001
1.625373666750245e-004	1.000222e+002	-1.744840e-003	-8.287274e-001
1.625379266347653e-004	1.000217e+002	-1.674639e-003	-8.098475e-001
1.625390465542470e-004	1.000207e+002	-1.544818e-003	-7.720888e-001
1.625412863932103e-004	1.000186e+002	-1.320934e-003	-6.965765e-001
1.625457660711370e-004	1.000146e+002	-9.729683e-004	-5.455723e-001
1.625525770130185e-004	1.000084e+002	-6.089790e-004	-3.160388e-001
1.625606759366690e-004	1.000012e+002	-3.497975e-004	-4.320519e-002
1.625703153643721e-004	9.999245e+001	-1.894034e-004	2.813305e-001
1.625820798389165e-004	9.998188e+001	-1.012445e-004	6.770365e-001
1.625983312392621e-004	9.996722e+001	-4.821046e-005	1.223178e+000
1.625987139818585e-004	9.996689e+001	-4.762853e-005	1.236031e+000
1.625994794670511e-004	9.996620e+001	-4.704278e-005	1.261722e+000
1.626010104374365e-004	9.996483e+001	-4.588035e-005	1.313099e+000
1.626029591155568e-004	9.996307e+001	-4.460062e-005	1.378476e+000
1.626068564717973e-004	9.995956e+001	-4.238741e-005	1.509199e+000
1.626075782203953e-004	9.995892e+001	-4.205334e-005	1.533399e+000
1.626085405518594e-004	9.995805e+001	-4.164346e-005	1.565662e+000
1.626092795060285e-004	9.995739e+001	-4.134506e-005	1.590433e+000
1.626099392562252e-004	9.995679e+001	-4.109208e-005	1.612547e+000
1.626102988852040e-004	9.995647e+001	-4.095952e-005	1.624601e+000
1.626106260531177e-004	9.995618e+001	-4.084253e-005	1.635566e+000
1.626108832539808e-004	9.995595e+001	-4.075255e-005	1.644185e+000
1.626111019802424e-004	9.995575e+001	-4.067749e-005	1.651515e+000
1.626113154846109e-004	9.995556e+001	-4.060545e-005	1.658670e+000
1.626115402826412e-004	9.995535e+001	-4.053089e-005	1.666203e+000
1.626117909554706e-004	9.995513e+001	-4.044917e-005	1.674603e+000
1.626120180862649e-004	9.995493e+001	-4.037640e-005	1.682214e+000
1.626122538662422e-004	9.995471e+001	-4.030218e-005	1.690114e+000
1.626124753717306e-004	9.995451e+001	-4.023364e-005	1.697536e+000
1.626127068911731e-004	9.995431e+001	-4.016323e-005	1.705293e+000
1.626129369927559e-004	9.995410e+001	-4.009445e-005	1.713002e+000
1.626131836366565e-004	9.995388e+001	-4.002205e-005	1.721265e+000
1.626134419644185e-004	9.995364e+001	-3.994765e-005	1.729919e+000
1.626137266528828e-004	9.995339e+001	-3.986732e-005	1.739456e+000
1.626140363275371e-004	9.995311e+001	-3.978188e-005	1.749830e+000
1.626143824474386e-004	9.995280e+001	-3.968846e-005	1.761424e+000
1.626146223774804e-004	9.995258e+001	-3.962502e-005	1.769461e+000
1.626148198541601e-004	9.995241e+001	-3.957377e-005	1.776075e+000
1.626150409956150e-004	9.995221e+001	-3.951733e-005	1.783482e+000
1.626152720666476e-004	9.995200e+001	-3.945935e-005	1.791221e+000
1.626155371155300e-004	9.995176e+001	-3.939416e-005	1.800098e+000
1.626158923652634e-004	9.995145e+001	-3.930872e-005	1.811995e+000
1.626162511289013e-004	9.995112e+001	-3.922450e-005	1.824009e+000
1.626165670111504e-004	9.995084e+001	-3.915219e-005	1.834587e+000
1.626168953936948e-004	9.995054e+001	-3.907891e-005	1.845582e+000
1.626172563229590e-004	9.995022e+001	-3.900020e-005	1.857667e+000
1.626174935123148e-004	9.995000e+001	-3.894956e-005	1.865609e+000
1.626177067234916e-004	9.994981e+001	-3.890497e-005	1.872747e+000
1.626180013938682e-004	9.994955e+001	-3.884450e-005	1.882613e+000
1.626182814185974e-004	9.994930e+001	-3.878823e-005	1.891987e+000
1.626186225313225e-004	9.994899e+001	-3.872128e-005	1.903406e+000
1.626189892275298e-004	9.994866e+001	-3.865127e-005	1.915681e+000
1.626194934357005e-004	9.994821e+001	-3.855814e-005	1.932558e+000
1.626200812826623e-004	9.994768e+001	-3.845394e-005	1.952232e+000
1.626208667963891e-004	9.994698e+001	-3.832199e-005	1.978520e+000
1.626219360103510e-004	9.994601e+001	-3.815648e-005	2.014295e+000
1.626240744382748e-004	9.994410e+001	-3.786143e-005	2.085826e+000
1.626265565696996e-004	9.994187e+001	-3.757462e-005	2.168820e+000
1.626312972923280e-004	9.993762e+001	-3.715441e-005	2.327228e+000
1.626378560976404e-004	9.993174e+001	-3.676234e-005	2.546123e+000
1.626509737082652e-004	9.992001e+001	-3.633340e-005	2.982841e+000
1.626764653669304e-004	9.989731e+001	-3.591770e-005	3.828073e+000
1.627050604436463e-004	9.987201e+001	-3.561442e-005	4.769060e+000
1.627529735173174e-004	9.983009e+001	-3.507232e-005	6.322023e+000
1.628344389900309e-004	9.976060e+001	-3.381799e-005	8.866064e+000
1.629973699354580e-004	9.963088e+001	-3.036140e-005	1.357251e+001
1.631926824354580e-004	9.949711e+001	-2.490049e-005	1.845767e+001
1.633879949354580e-004	9.939365e+001	-1.815501e-005	2.225972e+001
1.635833074354580e-004	9.932604e+001	-1.045314e-005	2.474596e+001
1.637786199354580e-004	9.929768e+001	-2.248873e-006	2.579125e+001
1.639739324354580e-004	9.930970e+001	5.980202e-006	2.535429e+001
1.641692449354580e-004	9.936089e+001	1.382824e-005	2.355927e+001
1.643246875000000e-004	9.942761e+001	1.965276e-005	2.132461e+001
1.643483035714286e-004	9.943965e+001	2.045122e-005	2.087385e+001
1.643719196428571e-004	9.945212e+001	2.123024e-005	2.040798e+001
1.643955357142857e-004	9.946501e+001	2.198980e-005	1.992701e+001
1.644191517857143e-004	9.947832e+001	2.272991e-005	1.943092e+001
1.644427678571429e-004	9.949207e+001	2.345058e-005	1.891973e+001
1.644663839285714e-004	9.950623e+001	2.415179e-005	1.839342e+001
1.644900000000000e-004	9.952083e+001	2.483355e-005	1.785201e+001
1.645000000000000e-004	9.952711e+001	2.511492e-005	1.761846e+001
1.645100000000000e-004	9.953347e+001	2.539240e-005	1.738235e+001
1.645110000000000e-004	9.953416e+001	2.531527e-005	1.735852e+001
1.645130000000000e-004	9.953501e+001	2.353384e-005	1.731081e+001
1.645150266726048e-004	9.953462e+001	1.875247e-005	1.726237e+001
1.645172097421213e-004	9.953244e+001	9.911160e-006	1.721010e+001
1.645181758004275e-004	9.953067e+001	4.539299e-006	1.718693e+001
1.645183194833798e-004	9.953035e+001	3.558404e-006	1.718348e+001
1.645186068492843e-004	9.952967e+001	1.346821e-006	1.717658e+001
1.645191815810935e-004	9.952810e+001	-3.365584e-006	1.716278e+001
1.645192904212895e-004	9.952776e+001	-4.347147e-006	1.716016e+001
1.645194355415509e-004	9.952730e+001	-5.728600e-006	1.715668e+001
1.645197257820737e-004	9.952631e+001	-8.641353e-006	1.714970e+001
1.645200000000000e-004	9.952528e+001	-1.152647e-005	1.714311e+001
1.645200274217926e-004	9.952517e+001	-1.185449e-005	1.714245e+001
1.645200822653779e-004	9.952493e+001	-1.252092e-005	1.714113e+001
1.645201919525484e-004	9.952445e+001	-1.388466e-005	1.713849e+001
1.645204113268894e-004	9.952346e+001	-1.668463e-005	1.713321e+001
1.645208500755715e-004	9.952138e+001	-2.252166e-005	1.712265e+001
1.645217275729356e-004	9.951676e+001	-3.533380e-005	1.710152e+001
1.645234825676638e-004	9.950528e+001	-6.641541e-005	1.705919e+001
1.645258669878564e-004	9.948244e+001	-1.249471e-004	1.700157e+001
1.645281073310037e-004	9.944711e+001	-2.116384e-004	1.694731e+001
1.645298478747269e-004	9.940017e+001	-3.269791e-004	1.690508e+001
1.645311518831174e-004	9.934004e+001	-4.788154e-004	1.687339e+001
1.645320925597511e-004	9.926630e+001	-6.702609e-004	1.685050e+001
1.645327396154658e-004	9.918134e+001	-8.938345e-004	1.683474e+001
1.645331425908340e-004	9.909641e+001	-1.123632e-003	1.682492e+001
1.645334167709911e-004	9.900708e+001	-1.381666e-003	1.681824e+001
1.645336411942141e-004	9.888908e+001	-1.747498e-003	1.681276e+001
1.645338597434295e-004	9.868734e+001	-2.352025e-003	1.680743e+001
1.645341031813509e-004	9.834380e+001	-3.363793e-003	1.680148e+001
1.645344671987038e-004	9.767148e+001	-5.310720e-003	1.679258e+001
1.645348287049912e-004	9.687537e+001	-7.565780e-003	1.678373e+001
1.645351866637293e-004	9.598849e+001	-1.009467e-002	1.677496e+001
1.645355477147672e-004	9.495753e+001	-1.305560e-002	1.676609e+001
1.645359063479457e-004	9.369061e+001	-1.670423e-002	1.675727e+001
1.645362668909887e-004	9.202568e+001	-2.175249e-002	1.674837e+001
1.645368563008240e-004	8.813112e+001	-3.347818e-002	1.673376e+001
1.645374661101571e-004	8.229306e+001	-5.076166e-002	1.671854e+001
1.645382352776837e-004	7.223199e+001	-8.120540e-002	1.669908e+001
1.645393503183528e-004	5.357621e+001	-1.386018e-001	1.667030e+001
1.645406256585162e-004	3.028908e+001	-2.238259e-001	1.663649e+001
1.645421738313693e-004	6.460432e+000	-3.689240e-001	1.659444e+001
1.645427752820425e-004	7.220900e-001	-4.556711e-001	1.657781e+001
1.645430514124797e-004	-6.121657e-001	-5.061142e-001	1.657011e+001
1.645430564553480e-004	-6.185785e-001	-5.067108e-001	1.656997e+001
1.645430665410847e-004	-6.278253e-001	-5.070363e-001	1.656969e+001
1.645430792402401e-004	-6.350756e-001	-5.071140e-001	1.656933e+001
1.645430902092368e-004	-6.405550e-001	-5.070449e-001	1.656903e+001
1.645431031322756e-004	-6.459074e-001	-5.069004e-001	1.656866e+001
1.645431221958196e-004	-6.525234e-001	-5.066106e-001	1.656813e+001
1.645431412054616e-004	-6.579508e-001	-5.062588e-001	1.656760e+001
1.645431617754702e-004	-6.629404e-001	-5.058216e-001	1.656702e+001
1.645431868794927e-004	-6.680925e-001	-5.052308e-001	1.656632e+001
1.645432250458284e-004	-6.745703e-001	-5.042576e-001	1.656525e+001
1.645432686334985e-004	-6.805775e-001	-5.030718e-001	1.656403e+001
1.645433296293709e-004	-6.873694e-001	-5.013245e-001	1.656233e+001
1.645434028896160e-004	-6.938810e-001	-4.991438e-001	1.656028e+001
1.645435023713968e-004	-7.009122e-001	-4.960980e-001	1.655749e+001
1.645436168437227e-004	-7.073368e-001	-4.925269e-001	1.655429e+001
1.645437630824217e-004	-7.139083e-001	-4.879135e-001	1.655019e+001
1.645439177082979e-004	-7.195339e-001	-4.830128e-001	1.654587e+001
1.645440801001109e-004	-7.244613e-001	-4.778671e-001	1.654132e+001
1.645442808116044e-004	-7.295679e-001	-4.715433e-001	1.653570e+001
1.645446479077943e-004	-7.370539e-001	-4.601219e-001	1.652541e+001
1.645451419989497e-004	-7.447526e-001	-4.451176e-001	1.651157e+001
1.645459345492107e-004	-7.538919e-001	-4.220214e-001	1.648934e+001
1.645470731869481e-004	-7.632717e-001	-3.909972e-001	1.645738e+001
1.645489118942377e-004	-7.737504e-001	-3.459400e-001	1.640571e+001
1.645516905029173e-004	-7.843204e-001	-2.881238e-001	1.632745e+001
1.645560453339127e-004	-7.950826e-001	-2.160301e-001	1.620444e+001
1.645610713120697e-004	-8.033087e-001	-1.538684e-001	1.606197e+001
1.645665629384243e-004	-8.096513e-001	-1.054852e-001	1.590568e+001
1.645715183605403e-004	-8.139499e-001	-7.487437e-002	1.576408e+001
1.645766207195374e-004	-8.174507e-001	-5.281180e-002	1.561769e+001
1.645815330796851e-004	-8.201705e-001	-3.776320e-002	1.547620e+001
1.645866546693843e-004	-8.225055e-001	-2.666433e-002	1.532813e+001
1.645916314169001e-004	-8.243802e-001	-1.901495e-002	1.518371e+001
1.645967293380574e-004	-8.259891e-001	-1.347214e-002	1.503522e+001
1.646017172470032e-004	-8.273011e-001	-9.624639e-003	1.488940e+001
1.646067952332713e-004	-8.284264e-001	-6.848009e-003	1.474042e+001
1.646117988034940e-004	-8.293471e-001	-4.903506e-003	1.459309e+001
1.646168658846784e-004	-8.301280e-001	-3.504063e-003	1.444338e+001
1.646218806660279e-004	-8.307585e-001	-2.517196e-003	1.429469e+001
1.646269387183126e-004	-8.312806e-001	-1.807214e-003	1.414422e+001
1.646319625130701e-004	-8.316873e-001	-1.302597e-003	1.399427e+001
1.646370133947435e-004	-8.320079e-001	-9.386519e-004	1.384301e+001
1.646420459084291e-004	-8.322363e-001	-6.773544e-004	1.369181e+001
1.646470891064040e-004	-8.323951e-001	-4.878208e-004	1.353980e+001
1.646521317926067e-004	-8.324782e-001	-3.497423e-004	1.338734e+001
1.646571629269964e-004	-8.325042e-001	-2.486321e-004	1.323475e+001
1.646622201416498e-004	-8.324659e-001	-1.734939e-004	1.308090e+001
1.646674610166745e-004	-8.323760e-001	-1.157139e-004	1.292097e+001
1.646732185893498e-004	-8.322097e-001	-6.820975e-005	1.274472e+001
1.646785579878736e-004	-8.320089e-001	-3.490959e-005	1.258075e+001
1.646842247207965e-004	-8.317382e-001	-7.818776e-006	1.240618e+001
1.646898093501575e-004	-8.314299e-001	1.295196e-005	1.223358e+001
1.646971524507683e-004	-8.309509e-001	3.439295e-005	1.200584e+001
1.647042088184962e-004	-8.304307e-001	5.134948e-005	1.178636e+001
1.647059729104281e-004	-8.302872e-001	5.499372e-005	1.173134e+001
1.647089417591090e-004	-8.300430e-001	6.054139e-005	1.163859e+001
1.647120836029305e-004	-8.297737e-001	6.611455e-005	1.154033e+001
1.647128403103104e-004	-8.297070e-001	6.739285e-005	1.151664e+001
1.647137483591663e-004	-8.296264e-001	6.887618e-005	1.148819e+001
1.647149969263431e-004	-8.295141e-001	7.088375e-005	1.144905e+001
1.647150725970811e-004	-8.295073e-001	7.100327e-005	1.144668e+001
1.647155266215090e-004	-8.294660e-001	7.171553e-005	1.143244e+001
1.647161319874129e-004	-8.294106e-001	7.265733e-005	1.141346e+001
1.647162880583100e-004	-8.293963e-001	7.289861e-005	1.140856e+001
1.647163164348368e-004	-8.293937e-001	7.294229e-005	1.140767e+001
1.647163542702058e-004	-8.293902e-001	7.300050e-005	1.140648e+001
1.647165812824197e-004	-8.293692e-001	7.334857e-005	1.139936e+001
1.647187000630835e-004	-8.291715e-001	7.652618e-005	1.133284e+001
1.647188135691905e-004	-8.291607e-001	7.669298e-005	1.132928e+001
1.647192912407240e-004	-8.291155e-001	7.738877e-005	1.131427e+001
1.647197689122576e-004	-8.290699e-001	7.807892e-005	1.129926e+001
1.647202465837911e-004	-8.290242e-001	7.876343e-005	1.128424e+001
1.647207242553247e-004	-8.289782e-001	7.944230e-005	1.126923e+001
1.647212019268583e-004	-8.289320e-001	8.011554e-005	1.125421e+001
1.647216795983918e-004	-8.288856e-001	8.078313e-005	1.123918e+001
1.647221572699254e-004	-8.288389e-001	8.144509e-005	1.122416e+001
1.647221596346359e-004	-8.288387e-001	8.144835e-005	1.122408e+001
