time	V(n012)	V(n015)	I(L1)
1.726144950266943e-004	9.962535e+001	2.622532e-004	1.396018e+001
1.726147540543999e-004	9.962531e+001	2.570356e-004	1.396154e+001
1.726150305897282e-004	9.962527e+001	2.515786e-004	1.396298e+001
1.726153376271164e-004	9.962524e+001	2.456540e-004	1.396459e+001
1.726156745607468e-004	9.962519e+001	2.392920e-004	1.396634e+001
1.726158936266630e-004	9.962516e+001	2.352445e-004	1.396748e+001
1.726161717939736e-004	9.962512e+001	2.302104e-004	1.396893e+001
1.726164248146895e-004	9.962508e+001	2.257194e-004	1.397025e+001
1.726166967513975e-004	9.962505e+001	2.209924e-004	1.397165e+001
1.726169905154912e-004	9.962501e+001	2.160044e-004	1.397318e+001
1.726174094475707e-004	9.962495e+001	2.090798e-004	1.397534e+001
1.726178412817899e-004	9.962489e+001	2.021388e-004	1.397757e+001
1.726181684249294e-004	9.962485e+001	1.970335e-004	1.397926e+001
1.726185397727842e-004	9.962479e+001	1.914032e-004	1.398116e+001
1.726189249923495e-004	9.962474e+001	1.857076e-004	1.398314e+001
1.726191607900156e-004	9.962471e+001	1.823034e-004	1.398435e+001
1.726194172136683e-004	9.962467e+001	1.786817e-004	1.398566e+001
1.726196899956400e-004	9.962464e+001	1.749126e-004	1.398706e+001
1.726200812865944e-004	9.962459e+001	1.696375e-004	1.398905e+001
1.726204581160032e-004	9.962453e+001	1.647060e-004	1.399097e+001
1.726209836927859e-004	9.962447e+001	1.580732e-004	1.399364e+001
1.726216070949957e-004	9.962438e+001	1.505503e-004	1.399680e+001
1.726224530190648e-004	9.962427e+001	1.409332e-004	1.400107e+001
1.726236303372814e-004	9.962411e+001	1.287096e-004	1.400697e+001
1.726259030398166e-004	9.962380e+001	1.079800e-004	1.401826e+001
1.726286426201362e-004	9.962344e+001	8.760930e-005	1.403167e+001
1.726340227421653e-004	9.962276e+001	5.741708e-005	1.405747e+001
1.726390750135372e-004	9.962212e+001	3.702556e-005	1.408113e+001
1.726435848146868e-004	9.962157e+001	2.468647e-005	1.410168e+001
1.726484828665311e-004	9.962099e+001	1.546683e-005	1.412340e+001
1.726530824478186e-004	9.962046e+001	9.445817e-006	1.414325e+001
1.726577232067138e-004	9.961993e+001	5.233074e-006	1.416273e+001
1.726619464385062e-004	9.961948e+001	2.572494e-006	1.417996e+001
1.726669726703295e-004	9.961893e+001	4.143839e-007	1.419984e+001
1.726722290933640e-004	9.961840e+001	-1.070497e-006	1.421992e+001
1.726787439652639e-004	9.961775e+001	-2.184361e-006	1.424381e+001
1.726859417956829e-004	9.961708e+001	-2.844170e-006	1.426889e+001
1.726951287269321e-004	9.961626e+001	-3.181298e-006	1.429887e+001
1.727063671887877e-004	9.961536e+001	-3.212223e-006	1.433241e+001
1.727219610959896e-004	9.961423e+001	-2.956826e-006	1.437298e+001
1.727448268257507e-004	9.961289e+001	-2.387078e-006	1.441933e+001
1.727836059870122e-004	9.961146e+001	-1.313177e-006	1.445885e+001
1.728611643095350e-004	9.961175e+001	8.563076e-007	1.439050e+001
1.730162809545806e-004	9.962474e+001	5.067159e-006	1.379888e+001
1.732115934545806e-004	9.966346e+001	9.971356e-006	1.233316e+001
1.734069059545806e-004	9.972441e+001	1.416823e-005	1.010214e+001
1.736022184545807e-004	9.980327e+001	1.736808e-005	7.214736e+000
1.737975309545807e-004	9.989454e+001	1.936505e-005	3.871751e+000
1.739928434545807e-004	9.999196e+001	2.003702e-005	3.027432e-001
1.741881559545807e-004	1.000889e+002	1.946503e-005	-3.279206e+000
1.743246875000000e-004	1.001531e+002	1.839620e-005	-5.707067e+000
1.743846875000000e-004	1.001797e+002	1.762364e-005	-6.693983e+000
1.744011607142857e-004	1.001868e+002	1.739917e-005	-6.960596e+000
1.744176339285714e-004	1.001938e+002	1.716591e-005	-7.222931e+000
1.744341071428571e-004	1.002007e+002	1.692386e-005	-7.480986e+000
1.744505803571429e-004	1.002075e+002	1.667302e-005	-7.734763e+000
1.744670535714286e-004	1.002142e+002	1.641340e-005	-7.984259e+000
1.744835267857143e-004	1.002208e+002	1.614499e-005	-8.229477e+000
1.745000000000000e-004	1.002272e+002	1.586779e-005	-8.470415e+000
1.745100000000000e-004	1.002311e+002	1.747147e-005	-8.614778e+000
1.745134767956186e-004	1.002342e+002	2.106170e-005	-8.664604e+000
1.745159737463707e-004	1.002375e+002	2.602745e-005	-8.700224e+000
1.745160660510707e-004	1.002376e+002	2.625306e-005	-8.701538e+000
1.745162506604707e-004	1.002379e+002	2.675855e-005	-8.704165e+000
1.745166198792706e-004	1.002385e+002	2.785368e-005	-8.709415e+000
1.745173583168705e-004	1.002398e+002	3.031409e-005	-8.719909e+000
1.745185231248002e-004	1.002422e+002	3.501780e-005	-8.736444e+000
1.745200000000000e-004	1.002460e+002	4.256373e-005	-8.757372e+000
1.745226752284827e-004	1.002547e+002	6.024573e-005	-8.795194e+000
1.745251489126357e-004	1.002663e+002	8.481299e-005	-8.830068e+000
1.745279358882331e-004	1.002873e+002	1.309529e-004	-8.869240e+000
1.745300794782196e-004	1.003150e+002	1.937064e-004	-8.899285e+000
1.745317525644057e-004	1.003520e+002	2.823537e-004	-8.922678e+000
1.745330994868380e-004	1.004026e+002	4.106940e-004	-8.941472e+000
1.745342715306624e-004	1.004778e+002	5.868121e-004	-8.957800e+000
1.745349027107520e-004	1.005319e+002	7.068979e-004	-8.966581e+000
1.745353686907139e-004	1.005693e+002	7.925114e-004	-8.973059e+000
1.745358455617059e-004	1.006014e+002	8.609765e-004	-8.979682e+000
1.745363834045308e-004	1.006317e+002	9.160835e-004	-8.987146e+000
1.745369978495425e-004	1.006590e+002	9.520440e-004	-8.995666e+000
1.745381474078862e-004	1.006936e+002	9.706827e-004	-9.011587e+000
1.745393132834571e-004	1.007136e+002	9.509632e-004	-9.027712e+000
1.745406060284089e-004	1.007259e+002	9.015749e-004	-9.045563e+000
1.745421374800421e-004	1.007356e+002	8.323030e-004	-9.066669e+000
1.745442139915640e-004	1.007450e+002	7.400137e-004	-9.095212e+000
1.745476911431673e-004	1.007559e+002	6.035980e-004	-9.142820e+000
1.745529820743856e-004	1.007671e+002	4.371070e-004	-9.214882e+000
1.745587725025480e-004	1.007757e+002	3.037506e-004	-9.293221e+000
1.745649826139250e-004	1.007827e+002	2.055674e-004	-9.376614e+000
1.745706057120950e-004	1.007878e+002	1.457067e-004	-9.451543e+000
1.745763849184293e-004	1.007922e+002	1.043462e-004	-9.527957e+000
1.745819227686926e-004	1.007958e+002	7.724074e-005	-9.600617e+000
1.745876512100635e-004	1.007991e+002	5.797172e-005	-9.675194e+000
1.745932077613183e-004	1.008019e+002	4.496129e-005	-9.746965e+000
1.745988648978707e-004	1.008046e+002	3.566037e-005	-9.819454e+000
1.746044143340705e-004	1.008069e+002	2.914526e-005	-9.889992e+000
1.746100094869746e-004	1.008091e+002	2.438481e-005	-9.960531e+000
1.746155670565688e-004	1.008110e+002	2.088814e-005	-1.003002e+001
1.746210898078596e-004	1.008129e+002	1.826885e-005	-1.009850e+001
1.746266614142675e-004	1.008146e+002	1.623134e-005	-1.016700e+001
1.746320641637946e-004	1.008161e+002	1.467493e-005	-1.023286e+001
1.746376670888689e-004	1.008177e+002	1.337462e-005	-1.030057e+001
1.746429267092702e-004	1.008190e+002	1.237349e-005	-1.036357e+001
1.746490034873475e-004	1.008205e+002	1.141504e-005	-1.043567e+001
1.746555926465277e-004	1.008220e+002	1.055169e-005	-1.051299e+001
1.746642262052438e-004	1.008239e+002	9.617266e-006	-1.061300e+001
1.746735332100818e-004	1.008257e+002	8.795242e-006	-1.071906e+001
1.746870905782522e-004	1.008282e+002	7.834701e-006	-1.087035e+001
1.747027315188323e-004	1.008308e+002	6.970762e-006	-1.103965e+001
1.747301296270440e-004	1.008347e+002	5.843729e-006	-1.132323e+001
1.747650694124740e-004	1.008389e+002	4.835077e-006	-1.165727e+001
1.748349489833341e-004	1.008455e+002	3.394959e-006	-1.227150e+001
1.748449489833341e-004	1.008463e+002	3.240534e-006	-1.235193e+001
1.748649489833341e-004	1.008477e+002	2.997670e-006	-1.249704e+001
1.749049489833341e-004	1.008503e+002	2.532745e-006	-1.276883e+001
1.749149489833341e-004	1.008509e+002	2.425439e-006	-1.283155e+001
1.749349489833341e-004	1.008520e+002	2.225727e-006	-1.294764e+001
1.749449489833341e-004	1.008525e+002	2.128834e-006	-1.300302e+001
1.749500000000000e-004	1.008528e+002	2.081308e-006	-1.302965e+001
1.749600000000000e-004	1.008532e+002	1.988038e-006	-1.308085e+001
1.749604334545108e-004	1.008533e+002	1.984243e-006	-1.308303e+001
1.749613003635322e-004	1.008533e+002	1.976759e-006	-1.308732e+001
1.749667001967008e-004	1.008535e+002	1.927919e-006	-1.311362e+001
1.749700000000000e-004	1.008537e+002	1.898300e-006	-1.312940e+001
1.749705389936849e-004	1.008537e+002	1.893478e-006	-1.313196e+001
1.749740985917549e-004	1.008539e+002	1.861847e-006	-1.314858e+001
1.749774398873819e-004	1.008540e+002	1.832315e-006	-1.316397e+001
1.749775443028703e-004	1.008540e+002	1.831394e-006	-1.316445e+001
1.749777531338469e-004	1.008540e+002	1.829556e-006	-1.316540e+001
1.749781707958003e-004	1.008540e+002	1.825885e-006	-1.316730e+001
1.749790061197071e-004	1.008541e+002	1.818550e-006	-1.317108e+001
1.749795794767037e-004	1.008541e+002	1.813521e-006	-1.317367e+001
1.749800683543424e-004	1.008541e+002	1.809238e-006	-1.317587e+001
1.749804099240942e-004	1.008541e+002	1.806248e-006	-1.317740e+001
1.749807080715815e-004	1.008542e+002	1.803640e-006	-1.317874e+001
1.749809839463067e-004	1.008542e+002	1.801228e-006	-1.317997e+001
1.749812532541071e-004	1.008542e+002	1.798875e-006	-1.318118e+001
1.749815257699148e-004	1.008542e+002	1.796495e-006	-1.318239e+001
1.749818190351903e-004	1.008542e+002	1.793935e-006	-1.318370e+001
1.749821111708553e-004	1.008542e+002	1.791387e-006	-1.318500e+001
1.749824767434845e-004	1.008542e+002	1.788199e-006	-1.318662e+001
1.749825516952851e-004	1.008542e+002	1.787546e-006	-1.318695e+001
1.749827015988865e-004	1.008542e+002	1.786240e-006	-1.318762e+001
1.749830014060892e-004	1.008543e+002	1.783629e-006	-1.318894e+001
1.749830361681646e-004	1.008543e+002	1.783326e-006	-1.318910e+001
1.749831056923154e-004	1.008543e+002	1.782721e-006	-1.318940e+001
1.749832447406169e-004	1.008543e+002	1.781511e-006	-1.319002e+001
1.749835228372199e-004	1.008543e+002	1.779092e-006	-1.319125e+001
1.749838769666553e-004	1.008543e+002	1.776013e-006	-1.319281e+001
1.749842826300094e-004	1.008543e+002	1.772488e-006	-1.319459e+001
1.749846470822747e-004	1.008543e+002	1.769324e-006	-1.319619e+001
1.749850155620019e-004	1.008543e+002	1.766127e-006	-1.319780e+001
1.749854373447501e-004	1.008544e+002	1.762470e-006	-1.319965e+001
1.749858224494744e-004	1.008544e+002	1.759134e-006	-1.320132e+001
1.749862207042259e-004	1.008544e+002	1.755686e-006	-1.320306e+001
1.749865958981646e-004	1.008544e+002	1.752440e-006	-1.320469e+001
1.749869888369722e-004	1.008544e+002	1.749044e-006	-1.320639e+001
1.749873684375365e-004	1.008544e+002	1.745764e-006	-1.320803e+001
1.749877605700616e-004	1.008545e+002	1.742379e-006	-1.320972e+001
1.749881418928576e-004	1.008545e+002	1.739090e-006	-1.321136e+001
1.749885326542417e-004	1.008545e+002	1.735722e-006	-1.321304e+001
1.749889152179457e-004	1.008545e+002	1.732427e-006	-1.321468e+001
1.749893059460994e-004	1.008545e+002	1.729063e-006	-1.321635e+001
1.749896896533480e-004	1.008545e+002	1.725763e-006	-1.321799e+001
1.749900816979548e-004	1.008545e+002	1.722393e-006	-1.321965e+001
1.749904666635899e-004	1.008546e+002	1.719087e-006	-1.322129e+001
1.749908624327612e-004	1.008546e+002	1.715690e-006	-1.322297e+001
1.749912495508800e-004	1.008546e+002	1.712369e-006	-1.322460e+001
1.749916537111545e-004	1.008546e+002	1.708905e-006	-1.322631e+001
1.749920454163179e-004	1.008546e+002	1.705550e-006	-1.322796e+001
1.749924673936363e-004	1.008546e+002	1.701939e-006	-1.322973e+001
1.749928693818939e-004	1.008547e+002	1.698501e-006	-1.323141e+001
1.749933447113345e-004	1.008547e+002	1.694439e-006	-1.323340e+001
1.749938401439516e-004	1.008547e+002	1.690209e-006	-1.323547e+001
1.749945147037056e-004	1.008547e+002	1.684456e-006	-1.323827e+001
1.749951812624348e-004	1.008547e+002	1.678778e-006	-1.324102e+001
1.749961925599986e-004	1.008548e+002	1.670176e-006	-1.324518e+001
1.749971902779720e-004	1.008548e+002	1.661703e-006	-1.324927e+001
1.749982051070971e-004	1.008549e+002	1.653103e-006	-1.325339e+001
1.750000000000000e-004	1.008549e+002	1.637916e-006	-1.326065e+001
1.750000039487723e-004	1.008549e+002	1.924480e-003	-1.326066e+001
1.750000118463169e-004	1.008549e+002	5.772321e-003	-1.326069e+001
1.750000181499038e-004	1.008549e+002	8.846360e-003	-1.326072e+001
1.750000370581894e-004	1.008549e+002	1.809151e-002	-1.326079e+001
1.750001126913320e-004	1.008549e+002	5.541571e-002	-1.326110e+001
1.750002135355221e-004	1.008549e+002	1.060259e-001	-1.326150e+001
1.750004152239023e-004	1.008549e+002	2.100983e-001	-1.326231e+001
1.750008186006627e-004	1.008550e+002	4.293322e-001	-1.326392e+001
1.750016253541836e-004	1.008550e+002	9.047177e-001	-1.326713e+001
1.750028442250555e-004	1.008550e+002	1.706790e+000	-1.327195e+001
1.750046588936948e-004	1.008551e+002	3.068380e+000	-1.327905e+001
1.750071143562941e-004	1.008552e+002	5.123498e+000	-1.328857e+001
1.750081587039871e-004	1.008553e+002	6.069756e+000	-1.329259e+001
1.750082576637364e-004	1.008553e+002	6.164645e+000	-1.329296e+001
1.750084555832349e-004	1.008553e+002	6.355342e+000	-1.329372e+001
1.750085636534466e-004	1.008553e+002	6.460046e+000	-1.329413e+001
1.750086854234834e-004	1.008552e+002	6.578627e+000	-1.329459e+001
1.750087495448229e-004	1.008552e+002	6.641290e+000	-1.329484e+001
1.750087993506408e-004	1.008551e+002	6.690102e+000	-1.329502e+001
1.750088411487729e-004	1.008550e+002	6.731147e+000	-1.329518e+001
1.750088769334368e-004	1.008549e+002	6.766346e+000	-1.329532e+001
1.750089117550894e-004	1.008547e+002	6.800652e+000	-1.329545e+001
1.750089478702373e-004	1.008543e+002	6.836285e+000	-1.329559e+001
1.750089825661489e-004	1.008539e+002	6.870574e+000	-1.329572e+001
1.750090251932187e-004	1.008531e+002	6.912778e+000	-1.329588e+001
1.750090768320166e-004	1.008518e+002	6.964020e+000	-1.329608e+001
1.750091403936428e-004	1.008493e+002	7.027272e+000	-1.329632e+001
1.750092188929337e-004	1.008446e+002	7.105678e+000	-1.329662e+001
1.750093237698073e-004	1.008351e+002	7.210962e+000	-1.329702e+001
1.750094783807719e-004	1.008141e+002	7.367298e+000	-1.329760e+001
1.750097124070920e-004	1.007657e+002	7.606245e+000	-1.329849e+001
1.750100000000000e-004	1.006787e+002	7.902323e+000	-1.329957e+001
1.750100287592908e-004	1.006684e+002	7.918190e+000	-1.329968e+001
1.750100862778724e-004	1.006469e+002	7.949857e+000	-1.329990e+001
1.750102013150357e-004	1.006008e+002	8.012827e+000	-1.330033e+001
1.750104313893621e-004	1.004970e+002	8.137244e+000	-1.330120e+001
1.750108915380149e-004	1.002478e+002	8.381163e+000	-1.330294e+001
1.750114537324501e-004	9.988074e+001	8.671105e+000	-1.330506e+001
1.750119989363986e-004	9.947423e+001	8.942916e+000	-1.330712e+001
1.750125422623773e-004	9.903312e+001	9.203133e+000	-1.330917e+001
1.750132670619973e-004	9.840655e+001	9.533160e+000	-1.331191e+001
1.750142990360963e-004	9.744064e+001	9.865268e+000	-1.331594e+001
1.750145621509259e-004	3.967360e+001	9.714103e+000	-1.331717e+001
1.750146414312002e-004	1.370694e+001	9.470660e+000	-1.331766e+001
1.750146809508066e-004	7.592557e+000	9.233259e+000	-1.331794e+001
1.750146998791998e-004	5.563508e+000	9.112049e+000	-1.331808e+001
1.750147137822298e-004	4.533001e+000	9.052714e+000	-1.331818e+001
1.750147297828719e-004	3.530627e+000	9.014449e+000	-1.331830e+001
1.750147471466066e-004	2.804211e+000	8.989527e+000	-1.331844e+001
1.750147688717432e-004	2.120928e+000	8.972164e+000	-1.331860e+001
1.750147921960240e-004	1.657618e+000	8.963199e+000	-1.331878e+001
1.750148206777624e-004	1.256612e+000	8.960186e+000	-1.331900e+001
1.750148480425986e-004	1.024378e+000	8.962207e+000	-1.331921e+001
1.750148832648695e-004	8.098958e-001	8.969021e+000	-1.331948e+001
1.750149202277073e-004	6.850365e-001	8.978937e+000	-1.331977e+001
1.750149611859659e-004	5.849423e-001	8.991971e+000	-1.332008e+001
1.750150083986049e-004	5.290477e-001	9.008444e+000	-1.332044e+001
1.750150592757329e-004	4.826697e-001	9.027153e+000	-1.332084e+001
1.750151235060424e-004	4.624831e-001	9.051476e+000	-1.332133e+001
1.750151925248624e-004	4.415096e-001	9.077983e+000	-1.332186e+001
1.750152918697354e-004	4.378833e-001	9.116317e+000	-1.332263e+001
1.750153972293153e-004	4.268376e-001	9.156843e+000	-1.332344e+001
1.750156079484751e-004	4.270778e-001	9.237269e+000	-1.332506e+001
1.750158007608495e-004	4.170205e-001	9.309850e+000	-1.332654e+001
1.750161863855982e-004	4.158455e-001	9.451848e+000	-1.332950e+001
1.750167821515197e-004	4.009017e-001	9.663134e+000	-1.333407e+001
1.750179672485476e-004	3.943374e-001	1.005827e+001	-1.334313e+001
1.750196677831403e-004	3.766030e-001	1.056731e+001	-1.335606e+001
1.750230688523257e-004	3.705840e-001	1.147309e+001	-1.338177e+001
1.750237851196495e-004	3.658004e-001	1.164158e+001	-1.338716e+001
1.750252176542971e-004	3.630196e-001	1.193461e+001	-1.339785e+001
1.750280827235924e-004	3.592519e-001	1.244292e+001	-1.341907e+001
1.750324760678887e-004	3.558243e-001	1.307203e+001	-1.345125e+001
1.750374423065516e-004	3.539415e-001	1.361158e+001	-1.348710e+001
1.750423796849969e-004	3.530450e-001	1.400059e+001	-1.352216e+001
1.750476013504329e-004	3.528169e-001	1.429476e+001	-1.355858e+001
1.750525580424236e-004	3.528976e-001	1.449413e+001	-1.359254e+001
1.750576668458126e-004	3.532819e-001	1.464041e+001	-1.362689e+001
1.750626276391401e-004	3.537355e-001	1.474197e+001	-1.365964e+001
1.750677247492486e-004	3.543585e-001	1.481642e+001	-1.369264e+001
1.750727121005769e-004	3.549695e-001	1.486851e+001	-1.372431e+001
1.750777943236495e-004	3.556849e-001	1.490638e+001	-1.375594e+001
1.750827896978759e-004	3.563563e-001	1.493298e+001	-1.378640e+001
1.750878622618749e-004	3.570985e-001	1.495226e+001	-1.381668e+001
1.750928597848468e-004	3.577843e-001	1.496583e+001	-1.384589e+001
1.750979304528895e-004	3.585227e-001	1.497565e+001	-1.387488e+001
1.751030526002367e-004	3.592176e-001	1.498267e+001	-1.390349e+001
1.751086797899859e-004	3.600127e-001	1.498834e+001	-1.393429e+001
1.751105827557640e-004	3.602527e-001	1.498984e+001	-1.394454e+001
1.751118163246656e-004	3.604357e-001	1.499066e+001	-1.395111e+001
1.751123389806616e-004	3.604936e-001	1.499098e+001	-1.395388e+001
1.751126616657882e-004	3.605453e-001	1.499117e+001	-1.395559e+001
1.751128947141291e-004	3.605711e-001	1.499131e+001	-1.395682e+001
1.751131172457951e-004	3.606054e-001	1.499144e+001	-1.395799e+001
1.751133408209521e-004	3.606313e-001	1.499156e+001	-1.395917e+001
1.751135815869012e-004	3.606676e-001	1.499170e+001	-1.396044e+001
1.751138046777301e-004	3.606935e-001	1.499182e+001	-1.396161e+001
1.751140357156836e-004	3.607282e-001	1.499194e+001	-1.396282e+001
1.751142589898841e-004	3.607544e-001	1.499206e+001	-1.396399e+001
1.751144940154059e-004	3.607894e-001	1.499218e+001	-1.396522e+001
1.751147336729638e-004	3.608178e-001	1.499231e+001	-1.396648e+001
1.751149932797832e-004	3.608559e-001	1.499244e+001	-1.396783e+001
1.751152706755735e-004	3.608895e-001	1.499258e+001	-1.396928e+001
1.751155787075351e-004	3.609337e-001	1.499273e+001	-1.397089e+001
1.751158096203757e-004	3.609612e-001	1.499284e+001	-1.397209e+001
1.751160563470943e-004	3.609970e-001	1.499296e+001	-1.397337e+001
1.751162668878744e-004	3.610219e-001	1.499305e+001	-1.397447e+001
1.751165607911106e-004	3.610638e-001	1.499319e+001	-1.397599e+001
1.751168878427107e-004	3.611041e-001	1.499333e+001	-1.397768e+001
1.751172948998656e-004	3.611608e-001	1.499351e+001	-1.397979e+001
1.751177932878446e-004	3.612236e-001	1.499372e+001	-1.398236e+001
1.751181251230938e-004	3.612701e-001	1.499386e+001	-1.398407e+001
1.751184227338507e-004	3.613065e-001	1.499398e+001	-1.398559e+001
1.751187799357026e-004	3.613560e-001	1.499412e+001	-1.398743e+001
1.751190717916491e-004	3.613916e-001	1.499424e+001	-1.398892e+001
